OrderID,CustomerID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
3600,CUST791,05-08-2023,East,Office Supplies,Notebook,6,₹ 326.07,"₹ 1,956.42",₹ 650.66
3601,CUST940,15-04-2024,East,Electronics,Keyboard,3,₹ 541.95,"₹ 1,625.85",₹ 239.45
3603,CUST931,23-05-2023,East,Office Supplies,Envelope,2,₹ 603.63,"₹ 1,207.26",₹ 69.14
3604,CUST691,28-09-2023,East,Furniture,Chair,7,₹ 649.43,"₹ 4,546.01",₹ 775.23
3605,CUST384,05-03-2023,East,Electronics,Headphones,3,₹ 702.62,"₹ 2,107.86",₹ 417.59
3619,CUST215,09-05-2023,East,Furniture,Cabinet,7,₹ 988.18,"₹ 6,917.26","₹ 2,143.52"
3622,CUST384,26-07-2023,East,Electronics,Headphones,5,₹ 599.10,"₹ 2,995.50",₹ 556.13
3633,CUST183,24-11-2024,East,Office Supplies,Notebook,8,"₹ 1,033.82","₹ 8,270.56","₹ 2,411.11"
3636,CUST978,22-07-2024,East,Electronics,Laptop,1,₹ 630.51,₹ 630.51,₹ 54.78
3638,CUST822,07-02-2024,East,Office Supplies,Pen,1,"₹ 1,104.52","₹ 1,104.52",₹ 64.85
3647,CUST887,15-03-2023,East,Furniture,Table,3,₹ 975.96,"₹ 2,927.88","₹ 1,000.35"
3648,CUST571,25-07-2023,East,Office Supplies,Notebook,2,₹ 648.46,"₹ 1,296.92",₹ 411.17
3649,CUST342,22-07-2024,East,Electronics,Keyboard,7,₹ 351.91,"₹ 2,463.37",₹ 497.98
3656,CUST476,12-12-2024,East,Electronics,Headphones,3,₹ 632.84,"₹ 1,898.52",₹ 390.79
3662,CUST670,08-11-2023,East,Office Supplies,Pen,8,₹ 262.23,"₹ 2,097.84",₹ 446.99
3667,CUST667,25-11-2023,East,Office Supplies,Pen,3,₹ 98.11,₹ 294.33,₹ 84.74
3669,CUST699,24-04-2024,East,Electronics,Keyboard,5,"₹ 1,100.42","₹ 5,502.10","₹ 1,411.52"
3677,CUST769,14-11-2023,East,Electronics,Headphones,4,"₹ 1,124.64","₹ 4,498.56",₹ 614.70
3680,CUST975,27-01-2023,East,Electronics,Smartphone,2,₹ 736.31,"₹ 1,472.62",₹ 151.11
3682,CUST454,24-03-2024,East,Furniture,Cabinet,10,₹ 715.81,"₹ 7,158.10","₹ 1,446.02"
3683,CUST626,13-01-2024,East,Electronics,Laptop,8,"₹ 1,001.97","₹ 8,015.76","₹ 2,246.32"
3685,CUST206,03-11-2024,East,Office Supplies,Paper,7,"₹ 1,030.79","₹ 7,215.53","₹ 1,315.37"
3688,CUST115,26-06-2024,East,Furniture,Table,2,₹ 258.08,₹ 516.16,₹ 180.30
3689,CUST706,16-01-2023,East,Furniture,Bookshelf,7,₹ 372.71,"₹ 2,608.97",₹ 593.54
3690,CUST895,10-04-2023,East,Furniture,Cabinet,10,₹ 266.55,"₹ 2,665.50",₹ 655.40
3691,CUST958,19-01-2024,East,Office Supplies,Notebook,3,₹ 549.08,"₹ 1,647.24",₹ 541.32
3700,CUST550,07-12-2024,East,Furniture,Cabinet,3,₹ 209.24,₹ 627.72,₹ 102.78
3708,CUST728,31-01-2023,East,Electronics,Headphones,1,₹ 30.32,₹ 30.32,₹ 6.91
3717,CUST263,07-02-2024,East,Office Supplies,Envelope,7,₹ 639.44,"₹ 4,476.08",₹ 951.39
3720,CUST175,04-02-2024,East,Electronics,Smartphone,6,₹ 170.22,"₹ 1,021.32",₹ 176.63
3722,CUST837,11-11-2024,East,Furniture,Chair,10,₹ 395.46,"₹ 3,954.60",₹ 668.19
3724,CUST965,08-10-2024,East,Office Supplies,Pen,6,₹ 659.35,"₹ 3,956.10",₹ 650.36
3730,CUST865,09-08-2024,East,Electronics,Keyboard,7,₹ 517.51,"₹ 3,622.57","₹ 1,053.04"
3734,CUST308,17-01-2024,East,Office Supplies,Paper,4,₹ 656.42,"₹ 2,625.68",₹ 481.47
3738,CUST623,15-05-2024,East,Office Supplies,Envelope,6,₹ 867.07,"₹ 5,202.42","₹ 1,669.39"
3740,CUST756,13-02-2023,East,Furniture,Bookshelf,2,₹ 651.85,"₹ 1,303.70",₹ 413.24
3741,CUST129,29-07-2023,East,Furniture,Chair,3,"₹ 1,120.33","₹ 3,360.99","₹ 1,001.12"
3749,CUST152,01-07-2023,East,Furniture,Cabinet,3,"₹ 1,138.34","₹ 3,415.02",₹ 995.70
3761,CUST936,07-01-2023,East,Furniture,Chair,2,₹ 92.33,₹ 184.66,₹ 23.17
3765,CUST348,09-01-2024,East,Electronics,Headphones,9,₹ 840.33,"₹ 7,562.97","₹ 2,539.77"
3769,CUST983,12-04-2023,East,Office Supplies,Paper,6,₹ 201.42,"₹ 1,208.52",₹ 393.54
3771,CUST132,25-11-2023,East,Furniture,Cabinet,10,₹ 83.70,₹ 837.00,₹ 133.11
3775,CUST637,02-03-2024,East,Electronics,Laptop,8,₹ 273.15,"₹ 2,185.20",₹ 732.92
3777,CUST364,14-12-2023,East,Furniture,Table,5,₹ 641.51,"₹ 3,207.55",₹ 234.41
3779,CUST920,18-05-2024,East,Office Supplies,Stapler,10,₹ 110.99,"₹ 1,109.90",₹ 360.07
3781,CUST103,01-10-2024,East,Office Supplies,Stapler,3,"₹ 1,093.19","₹ 3,279.57",₹ 658.72
3783,CUST690,29-11-2023,East,Furniture,Desk,4,₹ 227.48,₹ 909.92,₹ 283.61
3786,CUST311,27-05-2024,East,Office Supplies,Notebook,1,₹ 818.50,₹ 818.50,₹ 211.67
3792,CUST263,14-01-2024,East,Electronics,Headphones,1,₹ 931.06,₹ 931.06,₹ 95.24
3799,CUST430,15-09-2023,East,Electronics,Smartphone,9,"₹ 1,053.66","₹ 9,482.94","₹ 2,922.18"
3804,CUST319,30-05-2024,East,Furniture,Bookshelf,9,₹ 502.90,"₹ 4,526.10",₹ 238.12
3805,CUST352,23-07-2024,East,Electronics,Monitor,7,₹ 865.56,"₹ 6,058.92","₹ 1,634.96"
3812,CUST139,04-05-2023,East,Furniture,Desk,7,₹ 594.99,"₹ 4,164.93","₹ 1,015.69"
3814,CUST371,14-04-2023,East,Electronics,Headphones,7,₹ 982.10,"₹ 6,874.70","₹ 1,216.66"
3819,CUST426,29-08-2024,East,Electronics,Smartphone,6,"₹ 1,062.40","₹ 6,374.40","₹ 1,830.44"
3823,CUST350,03-02-2023,East,Furniture,Desk,9,₹ 268.75,"₹ 2,418.75",₹ 587.68
3828,CUST660,20-12-2024,East,Furniture,Table,7,₹ 534.47,"₹ 3,741.29",₹ 527.34
3830,CUST993,05-11-2024,East,Furniture,Chair,6,₹ 719.00,"₹ 4,314.00",₹ 510.71
3831,CUST346,12-01-2023,East,Electronics,Keyboard,9,₹ 425.48,"₹ 3,829.32","₹ 1,260.60"
3835,CUST218,02-03-2024,East,Office Supplies,Pen,8,"₹ 1,040.46","₹ 8,323.68","₹ 2,492.71"
3836,CUST296,10-01-2024,East,Electronics,Laptop,10,₹ 461.22,"₹ 4,612.20","₹ 1,141.23"
3837,CUST686,17-07-2023,East,Office Supplies,Envelope,5,"₹ 1,180.22","₹ 5,901.10","₹ 1,726.48"
3845,CUST116,25-10-2023,East,Office Supplies,Envelope,9,"₹ 1,072.02","₹ 9,648.18","₹ 2,989.76"
3846,CUST422,15-10-2024,East,Furniture,Chair,8,₹ 12.47,₹ 99.76,₹ 30.21
3848,CUST920,12-05-2024,East,Furniture,Chair,2,₹ 45.09,₹ 90.18,₹ 18.30
3864,CUST776,08-07-2023,East,Electronics,Headphones,6,₹ 345.45,"₹ 2,072.70",₹ 383.01
3871,CUST288,30-04-2024,East,Furniture,Cabinet,2,₹ 129.69,₹ 259.38,₹ 78.94
3873,CUST197,17-05-2024,East,Electronics,Monitor,2,"₹ 1,167.22","₹ 2,334.44",₹ 408.79
3875,CUST312,11-05-2023,East,Office Supplies,Paper,10,₹ 572.52,"₹ 5,725.20","₹ 1,986.56"
3878,CUST603,09-04-2023,East,Office Supplies,Pen,6,"₹ 1,050.76","₹ 6,304.56","₹ 1,008.43"
3885,CUST228,04-06-2024,East,Office Supplies,Notebook,8,₹ 249.63,"₹ 1,997.04",₹ 576.55
3887,CUST189,12-03-2023,East,Electronics,Monitor,9,"₹ 1,079.92","₹ 9,719.28","₹ 1,038.73"
3898,CUST651,09-04-2023,East,Furniture,Bookshelf,7,₹ 274.98,"₹ 1,924.86",₹ 256.33
3900,CUST824,15-05-2024,East,Office Supplies,Notebook,3,₹ 806.77,"₹ 2,420.31",₹ 197.97
3902,CUST429,11-06-2024,East,Electronics,Monitor,8,₹ 462.22,"₹ 3,697.76",₹ 523.26
3903,CUST847,20-01-2024,East,Electronics,Laptop,7,₹ 813.57,"₹ 5,694.99",₹ 954.23
3904,CUST798,24-10-2023,East,Office Supplies,Pen,5,₹ 355.97,"₹ 1,779.85",₹ 132.32
3911,CUST368,20-09-2023,East,Furniture,Cabinet,10,₹ 65.15,₹ 651.50,₹ 42.37
3924,CUST229,08-07-2023,East,Electronics,Smartphone,2,₹ 349.53,₹ 699.06,₹ 215.24
3927,CUST316,08-05-2023,East,Electronics,Keyboard,8,₹ 664.11,"₹ 5,312.88","₹ 1,362.42"
3940,CUST372,08-12-2024,East,Electronics,Headphones,10,₹ 790.47,"₹ 7,904.70","₹ 1,816.99"
3944,CUST673,18-06-2023,East,Office Supplies,Pen,2,₹ 172.57,₹ 345.14,₹ 22.01
3948,CUST659,19-04-2023,East,Electronics,Monitor,8,₹ 526.58,"₹ 4,212.64","₹ 1,067.66"
3953,CUST174,01-10-2024,East,Office Supplies,Pen,7,₹ 836.87,"₹ 5,858.09","₹ 1,205.60"
3957,CUST837,03-02-2024,East,Office Supplies,Paper,9,₹ 236.56,"₹ 2,129.04",₹ 680.27
3962,CUST302,26-10-2023,East,Electronics,Keyboard,8,₹ 588.30,"₹ 4,706.40",₹ 338.66
3966,CUST653,20-08-2023,East,Furniture,Chair,5,₹ 814.14,"₹ 4,070.70",₹ 423.75
3968,CUST298,21-06-2023,East,Furniture,Cabinet,7,₹ 565.16,"₹ 3,956.12",₹ 844.41
3970,CUST412,24-08-2023,East,Office Supplies,Notebook,2,₹ 209.17,₹ 418.34,₹ 127.32
3972,CUST498,21-05-2023,East,Office Supplies,Notebook,1,₹ 713.04,₹ 713.04,₹ 69.68
3976,CUST825,06-09-2024,East,Office Supplies,Notebook,1,₹ 963.37,₹ 963.37,₹ 311.82
3979,CUST519,11-04-2024,East,Furniture,Bookshelf,10,₹ 573.07,"₹ 5,730.70",₹ 557.70
3981,CUST882,21-12-2023,East,Furniture,Bookshelf,10,"₹ 1,112.51","₹ 11,125.10","₹ 1,400.73"
3982,CUST675,12-12-2024,East,Electronics,Laptop,7,"₹ 1,040.56","₹ 7,283.92","₹ 1,407.96"
3984,CUST187,24-05-2024,East,Furniture,Bookshelf,8,₹ 86.00,₹ 688.00,₹ 200.12
3986,CUST293,22-01-2024,East,Office Supplies,Stapler,8,₹ 754.00,"₹ 6,032.00","₹ 1,015.67"
3987,CUST406,03-05-2024,East,Electronics,Laptop,2,₹ 922.78,"₹ 1,845.56",₹ 394.59
3989,CUST172,18-11-2024,East,Office Supplies,Stapler,6,₹ 41.99,₹ 251.94,₹ 43.57
3990,CUST186,18-09-2024,East,Office Supplies,Paper,3,₹ 635.40,"₹ 1,906.20",₹ 242.57
3992,CUST256,20-05-2023,East,Furniture,Cabinet,6,₹ 335.72,"₹ 2,014.32",₹ 676.23
4000,CUST440,17-01-2023,East,Office Supplies,Paper,8,₹ 123.03,₹ 984.24,₹ 316.69
4001,CUST192,03-06-2024,East,Electronics,Headphones,7,₹ 678.15,"₹ 4,747.05",₹ 355.98
4006,CUST268,24-11-2023,East,Electronics,Keyboard,5,₹ 194.12,₹ 970.60,₹ 268.78
4009,CUST327,10-03-2024,East,Furniture,Cabinet,6,₹ 381.17,"₹ 2,287.02",₹ 638.96
4012,CUST841,11-04-2024,East,Office Supplies,Envelope,10,₹ 925.55,"₹ 9,255.50","₹ 1,998.99"
4015,CUST805,24-08-2024,East,Electronics,Smartphone,5,₹ 126.27,₹ 631.35,₹ 60.33
4017,CUST439,04-02-2023,East,Electronics,Keyboard,4,₹ 789.54,"₹ 3,158.16",₹ 793.58
4019,CUST319,07-12-2023,East,Office Supplies,Pen,9,₹ 512.91,"₹ 4,616.19",₹ 251.46
4020,CUST296,17-01-2023,East,Office Supplies,Notebook,8,₹ 975.39,"₹ 7,803.12","₹ 1,851.49"
4024,CUST129,12-09-2024,East,Electronics,Keyboard,1,₹ 810.79,₹ 810.79,₹ 262.26
4030,CUST937,19-10-2023,East,Electronics,Laptop,5,₹ 792.32,"₹ 3,961.60","₹ 1,324.32"
4032,CUST595,09-03-2024,East,Office Supplies,Envelope,8,"₹ 1,150.46","₹ 9,203.68","₹ 2,198.00"
4056,CUST782,27-03-2024,East,Electronics,Monitor,7,₹ 26.35,₹ 184.45,₹ 40.77
4057,CUST170,07-05-2023,East,Furniture,Bookshelf,9,₹ 121.23,"₹ 1,091.07",₹ 205.95
4061,CUST839,19-08-2024,East,Furniture,Chair,6,₹ 342.88,"₹ 2,057.28",₹ 344.90
4072,CUST174,16-06-2024,East,Electronics,Monitor,7,"₹ 1,194.92","₹ 8,364.44","₹ 2,028.46"
4081,CUST504,29-12-2024,East,Electronics,Keyboard,7,₹ 98.82,₹ 691.74,₹ 78.23
4082,CUST799,07-08-2023,East,Furniture,Cabinet,9,₹ 555.41,"₹ 4,998.69",₹ 766.71
4083,CUST634,25-01-2023,East,Office Supplies,Envelope,1,₹ 375.99,₹ 375.99,₹ 29.72
4084,CUST808,11-12-2023,East,Furniture,Chair,9,₹ 716.55,"₹ 6,448.95",₹ 899.17
4087,CUST329,18-05-2023,East,Furniture,Bookshelf,8,₹ 516.95,"₹ 4,135.60","₹ 1,296.37"
4088,CUST887,11-07-2023,East,Furniture,Bookshelf,10,"₹ 1,072.49","₹ 10,724.90","₹ 2,573.55"
4091,CUST491,26-08-2024,East,Furniture,Cabinet,2,₹ 903.41,"₹ 1,806.82",₹ 232.72
4098,CUST113,18-02-2023,East,Furniture,Desk,4,₹ 581.08,"₹ 2,324.32",₹ 247.23
4102,CUST852,05-02-2023,East,Office Supplies,Paper,2,₹ 122.76,₹ 245.52,₹ 37.13
4109,CUST527,12-07-2024,East,Furniture,Table,5,₹ 151.98,₹ 759.90,₹ 172.92
4111,CUST462,28-10-2024,East,Electronics,Keyboard,6,₹ 911.68,"₹ 5,470.08",₹ 923.97
4113,CUST119,06-08-2024,East,Office Supplies,Envelope,5,₹ 712.28,"₹ 3,561.40","₹ 1,234.87"
4117,CUST428,18-09-2023,East,Office Supplies,Paper,9,₹ 818.85,"₹ 7,369.65",₹ 658.51
4118,CUST379,22-06-2023,East,Office Supplies,Notebook,5,₹ 607.63,"₹ 3,038.15",₹ 529.08
4121,CUST234,04-01-2023,East,Furniture,Table,3,"₹ 1,061.64","₹ 3,184.92",₹ 392.79
4124,CUST192,10-02-2023,East,Furniture,Chair,2,₹ 756.26,"₹ 1,512.52",₹ 248.97
4125,CUST943,17-02-2023,East,Electronics,Keyboard,3,"₹ 1,083.48","₹ 3,250.44",₹ 612.11
4126,CUST533,24-09-2024,East,Electronics,Laptop,1,₹ 626.64,₹ 626.64,₹ 83.86
4127,CUST948,21-10-2024,East,Furniture,Chair,1,₹ 594.54,₹ 594.54,₹ 191.02
4128,CUST606,14-11-2023,East,Office Supplies,Pen,10,₹ 35.38,₹ 353.80,₹ 43.91
4130,CUST403,03-04-2024,East,Office Supplies,Envelope,4,₹ 408.48,"₹ 1,633.92",₹ 551.72
4139,CUST742,16-10-2023,East,Electronics,Laptop,8,"₹ 1,026.88","₹ 8,215.04","₹ 2,851.59"
4140,CUST455,21-07-2024,East,Office Supplies,Pen,8,"₹ 1,028.63","₹ 8,229.04","₹ 2,101.48"
4142,CUST333,18-07-2024,East,Furniture,Desk,5,₹ 980.80,"₹ 4,904.00","₹ 1,054.57"
4143,CUST224,16-10-2024,East,Electronics,Keyboard,5,₹ 43.46,₹ 217.30,₹ 52.16
4152,CUST940,26-12-2024,East,Office Supplies,Envelope,10,₹ 174.54,"₹ 1,745.40",₹ 533.56
4153,CUST456,12-06-2024,East,Electronics,Laptop,6,"₹ 1,071.60","₹ 6,429.60",₹ 457.29
4157,CUST105,04-10-2023,East,Office Supplies,Envelope,7,₹ 352.33,"₹ 2,466.31",₹ 719.05
4160,CUST702,09-05-2024,East,Furniture,Cabinet,3,₹ 978.26,"₹ 2,934.78",₹ 658.66
4166,CUST589,04-01-2024,East,Office Supplies,Envelope,2,₹ 297.38,₹ 594.76,₹ 122.45
4171,CUST795,15-01-2023,East,Office Supplies,Stapler,3,₹ 594.60,"₹ 1,783.80",₹ 595.98
4174,CUST649,10-07-2024,East,Furniture,Table,10,"₹ 1,107.73","₹ 11,077.30","₹ 3,093.41"
4176,CUST552,21-04-2023,East,Furniture,Cabinet,8,"₹ 1,036.21","₹ 8,289.68",₹ 604.89
4178,CUST599,19-05-2024,East,Electronics,Smartphone,4,₹ 24.12,₹ 96.48,₹ 19.06
4184,CUST451,23-12-2023,East,Furniture,Bookshelf,4,₹ 570.37,"₹ 2,281.48",₹ 261.40
4185,CUST718,13-11-2023,East,Furniture,Cabinet,2,"₹ 1,081.09","₹ 2,162.18",₹ 544.02
4187,CUST371,17-01-2024,East,Office Supplies,Paper,5,₹ 132.46,₹ 662.30,₹ 82.70
4188,CUST987,29-03-2024,East,Electronics,Laptop,3,₹ 772.60,"₹ 2,317.80",₹ 263.88
4194,CUST471,06-05-2023,East,Electronics,Smartphone,2,₹ 386.87,₹ 773.74,₹ 100.64
4195,CUST346,04-05-2023,East,Office Supplies,Stapler,10,"₹ 1,197.28","₹ 11,972.80","₹ 2,731.91"
4198,CUST413,20-11-2023,East,Electronics,Smartphone,6,₹ 547.03,"₹ 3,282.18","₹ 1,041.73"
4199,CUST818,21-02-2023,East,Office Supplies,Stapler,7,₹ 125.15,₹ 876.05,₹ 161.51
4202,CUST846,29-09-2023,East,Electronics,Smartphone,5,₹ 678.89,"₹ 3,394.45",₹ 986.92
4205,CUST674,02-04-2024,East,Furniture,Table,4,₹ 390.12,"₹ 1,560.48",₹ 159.43
4208,CUST681,30-09-2024,East,Electronics,Smartphone,8,₹ 596.91,"₹ 4,775.28",₹ 491.05
4210,CUST912,28-02-2024,East,Furniture,Cabinet,2,₹ 434.75,₹ 869.50,₹ 102.01
4212,CUST458,31-12-2023,East,Electronics,Laptop,6,₹ 122.77,₹ 736.62,₹ 212.30
4215,CUST860,29-01-2024,East,Office Supplies,Paper,2,₹ 214.46,₹ 428.92,₹ 78.17
4217,CUST121,10-05-2024,East,Electronics,Headphones,2,₹ 762.95,"₹ 1,525.90",₹ 259.94
4219,CUST465,04-08-2023,East,Furniture,Cabinet,8,₹ 737.31,"₹ 5,898.48",₹ 947.86
4223,CUST720,11-01-2023,East,Furniture,Cabinet,7,₹ 780.86,"₹ 5,466.02",₹ 336.43
4226,CUST173,29-04-2023,East,Furniture,Chair,7,₹ 512.83,"₹ 3,589.81",₹ 834.09
4233,CUST866,30-09-2023,East,Furniture,Bookshelf,8,₹ 855.14,"₹ 6,841.12","₹ 1,588.18"
4235,CUST264,03-01-2023,East,Furniture,Chair,5,₹ 759.39,"₹ 3,796.95",₹ 263.12
4236,CUST741,24-03-2024,East,Office Supplies,Envelope,8,₹ 166.42,"₹ 1,331.36",₹ 209.85
4237,CUST158,14-01-2024,East,Office Supplies,Notebook,2,₹ 5.09,₹ 10.18,₹ 1.42
4248,CUST280,08-05-2024,East,Office Supplies,Paper,5,₹ 288.24,"₹ 1,441.20",₹ 352.35
4250,CUST541,14-07-2024,East,Electronics,Monitor,5,₹ 222.25,"₹ 1,111.25",₹ 360.94
4252,CUST353,29-06-2023,East,Furniture,Bookshelf,7,"₹ 1,111.19","₹ 7,778.33","₹ 2,547.83"
4259,CUST930,19-02-2024,East,Furniture,Table,10,₹ 848.06,"₹ 8,480.60","₹ 1,360.91"
4261,CUST340,17-08-2023,East,Furniture,Chair,7,₹ 198.74,"₹ 1,391.18",₹ 391.20
4268,CUST626,15-01-2024,East,Electronics,Monitor,7,₹ 594.05,"₹ 4,158.35",₹ 340.87
4269,CUST585,30-08-2024,East,Furniture,Chair,5,₹ 370.00,"₹ 1,850.00",₹ 468.93
4270,CUST783,01-07-2024,East,Electronics,Keyboard,7,₹ 326.44,"₹ 2,285.08",₹ 722.86
4273,CUST973,03-11-2023,East,Furniture,Table,2,₹ 789.69,"₹ 1,579.38",₹ 446.75
4278,CUST343,24-04-2023,East,Electronics,Keyboard,7,₹ 514.90,"₹ 3,604.30","₹ 1,167.81"
4279,CUST665,10-09-2024,East,Electronics,Monitor,6,"₹ 1,152.83","₹ 6,916.98","₹ 1,552.81"
4280,CUST627,14-12-2023,East,Electronics,Laptop,2,₹ 279.56,₹ 559.12,₹ 141.94
4284,CUST968,24-02-2023,East,Office Supplies,Pen,9,₹ 870.18,"₹ 7,831.62",₹ 877.95
4288,CUST750,14-04-2024,East,Office Supplies,Stapler,7,₹ 612.94,"₹ 4,290.58","₹ 1,025.09"
4290,CUST908,11-10-2024,East,Electronics,Monitor,10,"₹ 1,138.91","₹ 11,389.10","₹ 1,815.35"
4302,CUST334,16-05-2023,East,Office Supplies,Pen,10,₹ 439.10,"₹ 4,391.00",₹ 907.75
4304,CUST581,19-02-2024,East,Office Supplies,Stapler,3,₹ 163.59,₹ 490.77,₹ 101.18
4312,CUST515,22-10-2023,East,Office Supplies,Stapler,1,₹ 623.68,₹ 623.68,₹ 39.73
4316,CUST716,17-11-2024,East,Office Supplies,Pen,1,₹ 602.79,₹ 602.79,₹ 127.30
4317,CUST554,22-11-2023,East,Office Supplies,Envelope,2,₹ 250.69,₹ 501.38,₹ 43.83
4318,CUST745,17-02-2024,East,Electronics,Smartphone,5,₹ 952.58,"₹ 4,762.90","₹ 1,483.45"
4320,CUST410,06-11-2024,East,Office Supplies,Notebook,2,"₹ 1,171.71","₹ 2,343.42",₹ 332.63
4322,CUST324,02-06-2024,East,Furniture,Cabinet,4,₹ 279.50,"₹ 1,118.00",₹ 389.26
4329,CUST362,03-05-2023,East,Office Supplies,Stapler,8,₹ 195.73,"₹ 1,565.84",₹ 81.66
4332,CUST101,10-12-2023,East,Furniture,Desk,7,₹ 708.75,"₹ 4,961.25",₹ 739.45
4337,CUST556,22-08-2024,East,Electronics,Monitor,6,₹ 153.24,₹ 919.44,₹ 135.61
4345,CUST661,13-09-2024,East,Electronics,Monitor,4,₹ 888.55,"₹ 3,554.20",₹ 772.82
4353,CUST645,30-08-2023,East,Office Supplies,Notebook,9,₹ 65.67,₹ 591.03,₹ 197.13
4358,CUST774,28-04-2024,East,Electronics,Keyboard,8,"₹ 1,100.89","₹ 8,807.12","₹ 1,961.74"
4362,CUST424,07-06-2023,East,Electronics,Smartphone,5,₹ 831.24,"₹ 4,156.20",₹ 361.96
4364,CUST400,11-06-2024,East,Furniture,Bookshelf,10,₹ 977.83,"₹ 9,778.30","₹ 2,181.08"
4366,CUST194,21-05-2023,East,Electronics,Smartphone,9,₹ 373.71,"₹ 3,363.39",₹ 425.35
4368,CUST712,10-12-2024,East,Office Supplies,Stapler,9,₹ 235.77,"₹ 2,121.93",₹ 484.57
4372,CUST272,27-08-2023,East,Office Supplies,Paper,8,₹ 181.72,"₹ 1,453.76",₹ 194.46
4375,CUST673,05-04-2023,East,Office Supplies,Paper,10,₹ 763.35,"₹ 7,633.50","₹ 1,969.03"
4382,CUST429,01-03-2024,East,Furniture,Cabinet,1,₹ 517.29,₹ 517.29,₹ 98.04
4384,CUST573,09-04-2024,East,Office Supplies,Stapler,4,"₹ 1,076.78","₹ 4,307.12","₹ 1,499.87"
4388,CUST342,02-07-2023,East,Furniture,Chair,4,₹ 941.47,"₹ 3,765.88",₹ 786.95
4392,CUST411,07-04-2023,East,Office Supplies,Envelope,2,₹ 688.04,"₹ 1,376.08",₹ 305.43
4397,CUST831,25-07-2024,East,Electronics,Laptop,8,₹ 899.61,"₹ 7,196.88","₹ 2,014.85"
4398,CUST139,28-05-2024,East,Office Supplies,Envelope,7,₹ 593.98,"₹ 4,157.86",₹ 265.26
4400,CUST989,22-01-2024,East,Furniture,Bookshelf,6,₹ 43.81,₹ 262.86,₹ 48.02
4422,CUST785,25-02-2023,East,Office Supplies,Notebook,5,₹ 113.81,₹ 569.05,₹ 33.96
4427,CUST154,13-12-2023,East,Furniture,Cabinet,3,₹ 825.89,"₹ 2,477.67",₹ 224.68
4430,CUST483,18-05-2024,East,Office Supplies,Envelope,8,"₹ 1,166.92","₹ 9,335.36","₹ 2,711.84"
4431,CUST659,07-05-2023,East,Office Supplies,Envelope,6,₹ 444.66,"₹ 2,667.96",₹ 655.80
4433,CUST786,02-05-2024,East,Furniture,Table,4,₹ 613.13,"₹ 2,452.52",₹ 187.73
4442,CUST631,27-07-2023,East,Electronics,Laptop,8,"₹ 1,194.05","₹ 9,552.40","₹ 2,025.15"
4443,CUST162,01-02-2024,East,Office Supplies,Pen,3,₹ 362.42,"₹ 1,087.26",₹ 336.57
4448,CUST795,19-07-2024,East,Furniture,Chair,2,₹ 698.35,"₹ 1,396.70",₹ 128.32
4465,CUST219,14-05-2023,East,Furniture,Chair,8,₹ 17.09,₹ 136.72,₹ 7.81
4467,CUST820,10-02-2024,East,Electronics,Smartphone,7,₹ 723.07,"₹ 5,061.49","₹ 1,735.58"
4468,CUST208,19-09-2023,East,Furniture,Table,10,"₹ 1,125.74","₹ 11,257.40","₹ 2,507.48"
4475,CUST175,01-07-2023,East,Electronics,Keyboard,10,₹ 222.16,"₹ 2,221.60",₹ 764.61
4477,CUST113,27-08-2024,East,Furniture,Bookshelf,8,₹ 262.92,"₹ 2,103.36",₹ 299.79
4481,CUST716,01-09-2023,East,Office Supplies,Notebook,5,₹ 368.70,"₹ 1,843.50",₹ 310.21
4482,CUST420,22-11-2023,East,Office Supplies,Stapler,4,₹ 727.49,"₹ 2,909.96",₹ 841.54
4497,CUST839,19-04-2023,East,Electronics,Keyboard,10,"₹ 1,112.89","₹ 11,128.90","₹ 1,380.57"
4499,CUST896,09-01-2024,East,Furniture,Cabinet,8,₹ 397.26,"₹ 3,178.08",₹ 353.64
4511,CUST180,05-12-2024,East,Office Supplies,Notebook,10,₹ 216.87,"₹ 2,168.70",₹ 653.92
4514,CUST136,23-03-2023,East,Office Supplies,Notebook,7,₹ 666.61,"₹ 4,666.27","₹ 1,273.25"
4520,CUST874,24-01-2023,East,Electronics,Headphones,7,₹ 399.55,"₹ 2,796.85",₹ 546.30
4524,CUST451,19-06-2023,East,Office Supplies,Envelope,8,₹ 344.63,"₹ 2,757.04",₹ 507.91
4526,CUST686,22-05-2023,East,Electronics,Keyboard,6,₹ 962.92,"₹ 5,777.52",₹ 841.86
4527,CUST828,26-01-2023,East,Office Supplies,Notebook,6,"₹ 1,167.81","₹ 7,006.86","₹ 1,468.47"
4530,CUST667,17-03-2023,East,Electronics,Keyboard,2,₹ 484.04,₹ 968.08,₹ 174.94
4535,CUST961,07-01-2023,East,Office Supplies,Stapler,3,₹ 341.18,"₹ 1,023.54",₹ 284.36
4536,CUST626,16-10-2024,East,Office Supplies,Stapler,5,₹ 530.33,"₹ 2,651.65",₹ 304.61
4540,CUST554,19-12-2023,East,Furniture,Desk,1,₹ 812.86,₹ 812.86,₹ 212.31
4545,CUST306,21-11-2024,East,Electronics,Monitor,5,₹ 868.20,"₹ 4,341.00","₹ 1,154.58"
4547,CUST339,22-05-2023,East,Furniture,Table,7,"₹ 1,171.57","₹ 8,200.99","₹ 1,149.74"
